invoice_no,booking_id,amount,discount,offer_id,total amount,method,status
6901,3001,500,,,500,cash,0
6902,3002,160,,,160,cash,0
6903,3003,340,,,340,upi,1
6904,3004,160,10,707,150,upi,1
6905,3005,400,10,714,390,cash,0
6906,3006,380,,,380,upi,0
6907,3007,500,50,715,450,cash,1
6908,3008,500,,,500,credit card,1
6909,3009,750,,,750,debit card,1
6910,3010,750,20,703,730,netbanking,1
6911,3011,500,,,500,cash,0
6912,3012,340,,,340,cash,1
6913,3013,340,,,340,cash,0
6914,3014,400,,,400,cash,1
6915,3015,500,,,500,cash,0
6916,3016,200,,,200,upi,1
6917,3017,200,,,200,upi,0
6918,3018,400,,,400,cash,1
6919,3019,750,,,750,upi,1
6920,3020,340,,,340,cash,1
6921,3021,200,,,200,credit card,1
6922,3022,500,,,500,debit card,0
6923,3023,460,23,711,437,netbanking,1
6924,3024,340,,,340,cash,0
6925,3025,400,,,400,cash,0
6926,3026,200,,,200,cash,1
6927,3027,500,,,500,cash,0
6928,3028,500,,,500,cash,1
6929,3029,400,,,400,upi,0
6930,3030,160,10,707,150,upi,0
6931,3031,500,40,702,460,cash,1
6932,3032,400,,,400,upi,0
6933,3033,460,23,711,437,cash,1
6934,3034,380,,,380,credit card,0
6935,3035,750,,,750,debit card,1
6936,3036,500,,,500,netbanking,1
6937,3037,400,,,400,cash,0
6938,3038,200,40,706,160,cash,0
6939,3039,500,,,500,cash,1
6940,3040,500,,,500,cash,1
6941,3041,500,,,500,cash,1
6942,3042,200,,,200,upi,1
6943,3043,370,,,370,upi,0
6944,3044,160,,,160,cash,1
6945,3045,400,,,400,upi,1
6946,3046,400,10,714,390,cash,0
6947,3047,340,,,340,credit card,1
6948,3048,500,,,500,debit card,1
6949,3049,500,50,701,450,netbanking,1
6950,3050,400,30,704,370,cash,1
