offer_id,user_id,code,start_date,end_date,category,description
701,1001,NEW50,18-04-2023,21-04-2023,AC Service,87451
702,1002,NEW40,19-04-2023,22-04-2023,Kitchen Cleaning,485
703,1003,FLAT20,18-04-2023,22-04-2023,Laptop Repair,522
704,1004,FLAT30,18-04-2023,21-04-2023,Sofa Cleaning,744
705,1005,NEW10,18-04-2023,22-04-2023,Carpet Cleaning,4110
706,1006,NEW40,18-04-2023,22-04-2023,Fan Repair,9520
707,1007,FREE10,19-04-2023,21-04-2023,Tubelight Repair,8520
708,1008,FREE20,18-04-2023,21-04-2023,Water Tap Repair,9520
709,1009,NEW40,18-04-2023,22-04-2023,Flush Tank Repair,4810
710,1010,NEW10,18-04-2023,21-04-2023,Major Door Repair,410
711,1011,FREE23,19-04-2023,21-04-2023,Bed Support Repair,4130
712,1012,FLAT12,18-04-2023,21-04-2023,Chimney Repair,4120
713,1013,NEW50,18-04-2023,22-04-2023,Microwave Repair,4851
714,1014,FREE10,19-04-2023,21-04-2023,Geyser Repair,9562
715,1015,NEW50,19-04-2023,21-04-2023,TV Repair,8451
